length_cm,weight_g,firmness,sweetness,feature_1,feature_2,feature_3,feature_4,feature_5
16.4901424590337,127.15574720696567,4.148195023376652,1.397723766262895,0.3078017688920592,1.073631749859772,1.1055259329579838,0.056649924897107164,1.221033695525353
14.585207096486446,131.2156905273647,2.7340707193070624,7.952673118598902,-1.7101683926566256,-1.0265152994110602,1.1870303055603801,0.5296927543567308,0.5820977034686158
16.94306561430208,141.66102486350553,0.5637549665092711,2.0162732004774453,-1.348185422105713,0.132969674146876,0.6387302220291846,-0.07049877805909122,-0.22648409884983192
19.569089569224076,141.07604104069804,8.647223762550531,1.636559428657045,0.743264094022715,-0.7001208149391732,-1.1430049127304835,0.4865016438262019,-0.9594392367234797
14.297539875829992,92.44661264085818,8.129010091300776,1.6426579793099294,0.17086543812794186,1.1950466289248425,1.633431532301096,0.06447441481012024,-0.372206776071053
14.297589129152458,101.24349920169755,9.997176732861305,8.14574720231382,-0.18398333635267913,-1.5231869047837747,-1.146345393018688,-1.9754665663538713,1.088748619704186
19.737638446522176,130.3007053441732,9.966368370739055,6.651972206962001,0.01843393306539316,-0.5589218472715883,0.30263546523903323,-0.9393353938187543,1.884586305934609
17.302304187458727,130.2757190182442,5.5543170560262745,5.230654247691193,0.34758170536167105,0.37721187506452086,-0.7542758500193579,-0.14408755572161547,1.543243528272189
13.591576842195144,130.30095372612095,7.689874151805105,3.5883048412350247,-0.5397596803093615,1.5655240292343404,-0.06413834659299254,-1.2096947428411076,-0.4888494217862741
16.627680130757895,197.05462981309444,9.44765729882428,8.772005408131083,-0.7783047254023127,-0.0657502610729878,0.3287624103034804,0.5999287299962045,-1.1196174332890112
13.609746921562614,131.41781021386333,8.496473906774115,3.924451074226354,0.19584525509768155,-0.5551995266931984,0.32135721545027307,1.5307508323436974,0.14088624691120394
13.602810739289229,142.71131280361197,2.4734810174319763,8.16599439471577,-0.978372777615032,1.8811570694405901,0.42192075423528475,1.2187618516973167,-1.7684393655628516
15.725886814698102,139.08003526986406,4.505441353100935,4.391349085702184,0.40825275571447184,-1.448013900416244,1.613711269058647,-0.213442870930208,0.32316771418478146
9.260159266026607,133.02782502611595,1.2915941515149498,3.769444294249076,-1.7025836042378404,-2.198805956620082,0.45353430151397983,1.490726136849952,-0.14760258629866868
9.825246502460901,113.69461510719309,9.540510272587223,4.626797856696064,1.0291556373256436,0.4400144500533324,-0.24415663529064868,0.14866745720211155,-0.46603650186824225
13.313137412277083,135.17938440986535,6.0617463445088005,3.0137787416414206,0.472597482413043,-0.5020542243526112,0.9640871682883573,-0.33708597111803934,-1.5947030672667954
11.961506638996728,104.54349570924856,2.2864280550346274,7.476093801762511,0.25602973431387566,-1.0212328171307132,1.1894704889246406,-0.6134026635409398,0.5136001065697166
15.942741997785822,115.26362786519982,6.7170068440585675,5.027203900924792,0.9826909839455139,0.7083564472993533,-1.2276078151369925,-0.30246968648812833,-0.5327008396619114
12.275927773436367,110.29272904341794,6.181282404578958,2.322126951468173,1.6654744444625766,0.24380071377119883,0.597400069849858,-0.38817681854122876,-1.169916835710288
10.763088895994127,121.63748278772646,3.5816271803284048,8.995745732745684,1.0143700650181304,-0.5640786307367284,0.7011727423108983,0.1704162223754877,-2.8722622132816493
19.39694630676466,166.29317133347018,1.1355759219962902,3.8389122137321143,-1.8408742313316453,-1.2803043986708944,-0.29756350335999193,0.1605739810498646,-0.027514905050636255
14.322671098540393,82.65469614816504,6.715731955927996,5.435528611139886,-1.2795769667357015,0.8724573282801447,1.3757068133116195,0.0030460201534144695,1.772251596669744
15.202584614063772,133.72520380749026,5.2030770090379335,9.06472110964547,-0.6248185776956788,0.650201177958661,-0.15005558703252672,0.43693816974634986,1.66125921454787
10.72575544135963,87.74568257620697,7.723183917356393,6.242379959139921,0.026091050210833786,-0.09917586377938291,0.12557645347154225,1.1906462747863413,-0.45709625658627184
13.366851826424451,110.56136268421133,5.201635011119934,1.1689804070836407,0.517659020469123,1.8466369960476658,-0.1730718242838696,0.9495541354413237,-0.6022120603617805
15.332767769129598,141.77901193934733,8.5218150031854,9.398321236134752,-0.7257438131534656,-1.0700847663261526,0.015579047581467534,-1.4848979684499035,0.46877425607502377
11.547019267733091,121.28560038190926,5.519068387744856,6.277080530714178,0.18676676447707832,-1.5255251709247388,-1.0962750868952018,-2.553921134901955,-0.9983854391882915
16.127094055037016,98.44510444141387,5.609379715353863,3.3490561465708613,-0.7553829323533225,-0.6919080698812444,-1.4400508825942944,0.9343199112392737,0.30179189981946597
13.198083930243586,105.69392581480064,8.76653602658345,1.3927207266338726,-0.6115178029919482,-0.045586016355497805,1.5945050632249722,-1.366878698415421,0.7660802783846903
14.12491875062017,133.5919549786935,4.034828662123971,7.9402518927029595,-1.4066610968482223,0.24333944932269183,-0.8469613483183278,-0.22476540189268354,1.2269332238843076
13.19488016331181,105.39266736565727,1.3401522845064073,6.200727559285135,-0.9232332461109043,-0.24123605785632987,-0.9913923494563072,-1.1701130260593595,-0.10015407647995278
20.556834553526812,124.3291717916395,0.28782676313338973,5.334610919763215,-1.3516846056163336,0.3520553965142968,-2.153390113603715,-1.8019804375800197,-0.20367375017696587
14.959508325786198,120.91143679807628,7.55137255673619,8.938925830509577,-0.9758732529773327,-1.251539424190444,-0.6389617476895022,0.541462728204788,-0.877982586756561
11.8268672131323,106.96799304788365,6.203095513534647,7.885972112245307,1.0536417966078395,1.4437646040732595,-1.3230897934074983,0.7591551603026468,-0.82688035403986
17.467634736309567,162.8788817865065,7.0407976809922355,1.5167487973275118,-0.949398888831943,-0.0821511783925688,1.642015160136369,-0.5765104007267194,-0.22647889190152676
11.337469050086934,132.67838044636022,2.129641615089107,3.1172206779554825,2.632382064837391,1.1172958315881276,1.0098170893426341,-2.59104229214491,0.3673655068161781
15.626590785014265,79.49714826684786,1.3637147558676976,2.4848913981446574,0.4933179008808892,0.34272534637770413,-0.6881503451777238,-0.5462444482524828,0.9135846262332494
9.120989628360674,123.72908629538856,0.14544665667881929,7.43946292572677,0.1848361236948739,0.4567532191537839,2.2524358053443088,0.3918040054025465,-0.8031789506803448
11.015441853304708,106.76427070463224,3.5058755880659698,0.3353243473577938,-0.8583577801812136,0.5697672802322039,0.9817654869915943,-1.4789115687741288,1.4926885689595217
15.59058370760737,137.04866669592448,5.899176868546331,5.698896848713165,0.7003098794089914,0.44770856001731496,-0.32483138350862245,0.18335991977915564,-0.2711236010425688
17.215399739986232,104.14958523134598,3.922440450997323,7.624586857406905,-0.5756378262377739,0.6427227598675439,-2.499405714873573,-0.015309849172995557,-0.021367294348436157
15.514104843569912,117.70527117066202,4.374749220237291,8.767656367617494,0.12200981464536144,1.3291525301324314,2.2909425725907417,0.5792914996010884,-0.7472116791478234
14.653055152835279,130.09974557960913,9.041586944937483,3.4208174871590744,2.5600845382687947,0.19652116970147013,-1.389572466763596,0.11958036841415326,-2.4242402602729416
14.096688913232134,137.31510388340243,3.4825546702330037,8.212573046720129,-0.09605989972464987,0.7090037575885123,-1.6453987469568918,-0.9730689408815555,0.8840453963610497
10.564434028897718,95.99407185888447,5.139894891598108,1.1063173695520723,1.1492733262856758,-0.08973569428722672,1.0225704320096403,1.1965715016644913,0.7368438970924334
12.840467374815875,113.30997528318103,7.8365301274114305,8.464522917345182,-0.7031764251258874,1.4401172154494728,2.439752406339273,-0.15852957302697002,-0.2813275571182134
13.618083687120638,110.50109377678088,3.9654278232127016,1.2748866233198242,-0.0349884904969617,-0.6763923020592697,1.3842728185105182,-0.02730453950993186,0.06699071722487192
18.171366678656746,106.93341534852576,6.220867002278735,3.9728729056036727,1.77080063563551,1.8009404329108156,0.5639091200523596,-0.933267959073196,0.5159392177040995
16.030854868705383,155.30908480562192,8.623637087467452,7.972953657795536,-0.6269670577877674,-0.04015795064434341,0.594754341665286,-0.4432822511915103,-1.5625458568865427
9.710879533911799,128.0996342192191,9.495206236576422,1.4991742734877378,1.8124485579969287,-1.4307751021180481,0.8534155587803077,-0.8848027140269009,-0.5290526773462948
15.972251908184385,94.78232091329909,1.4707348092903794,2.2925139523264146,0.7077519354554754,0.12810441491078928,0.7589285897867651,-0.172946059923423,0.7942646796218271
13.84475315875105,138.35723894109552,9.265876251614944,7.222525683930662,-0.5624667758942676,-0.6810516574748808,0.2811914239693758,1.7117084801423434,-1.2542894231692494
12.969233999082125,162.44312394025266,4.921162930795382,7.200365365460744,0.632407739055521,0.8406435489887241,0.10420110395187607,-1.3719011429313563,0.2935579321666293
16.835028866522602,140.64930521102295,2.5824438829895833,6.411476328852973,0.9725544496267299,-0.6526239793023909,-0.06259312789952241,-1.6135613978767411,-1.356581804623405
18.092998567487854,89.61260068091974,4.591357562382613,6.939484444671001,0.6218099622171964,-0.4461834332147797,-0.7539645888666763,1.4711703274936085,0.46642998243352635
17.793840357348596,110.31531854267497,9.800325752854771,5.427244433475962,-1.5702247198904564,-1.889540730945531,-0.28067507686677406,-0.20932367715186612,-0.03564148229748357
12.482347430332084,145.33822298373246,4.926180939928696,2.5179905890695276,-0.7271371758248686,-0.4523063192490767,-1.6929568141953855,-0.6690727386599166,-1.6151318159055095
14.072362872446357,105.84661068762438,3.287516102875082,3.4569599350391944,-0.24751863555150475,-2.4238793266289567,-0.09833962679474989,1.0399046873960764,1.1647393544571714
15.993790294210692,128.87638856292457,6.334008543167258,1.8159771680142567,-0.07443342910004629,-1.5839028234857233,-0.9885911071509175,-0.6056155397368641,-0.7345915767980492
17.926635381367078,135.49268106858673,2.401456187781931,9.084505613336283,0.620672097550678,0.7604146561442974,-1.103589317215771,1.8260097135469362,-0.810252437014381
13.56247728646413,101.46139056843833,0.7586332810866392,5.833917947661204,0.17770100093325383,0.7858001586508322,0.17989415115347845,0.6779258713392691,0.20056919723094285
14.443023070008548,118.809492878764,1.2887972191064923,4.008514167636399,-1.3353443587101013,0.42545756178496474,1.3920022863445993,-0.48791140814570266,1.1486373494287152
11.680995077981915,55.17465319861854,1.2804583895777244,4.620058036441327,0.3801978510059632,-0.966976143129213,0.918316606002313,2.1573082132655035,-1.015821818978397
11.411380127757987,99.51224717331421,1.5190269351229435,9.472833396118153,0.6105857452838231,-0.047711356141979855,-1.570500603623177,-0.6057149230033384,0.06167984984797165
17.437577467182592,114.9486369721368,1.3882717264941014,1.533514031160802,0.5597904479310398,-0.0036025390905684044,-0.9896281365703375,0.742095372009307,0.42881650033057295
19.06872008571247,95.04433636070301,6.4087474480321465,5.862298320167972,1.0807807255546218,-1.1583646891925428,0.9407711879882159,0.2992925804064919,0.6931056072631441
14.783969635258998,152.64822607863272,1.8188008439914483,5.05888678884466,0.8339221545489041,1.5033983017671506,-0.9824873935383096,1.301741289398798,0.1764415552772252
18.010598693676073,91.39717244078734,3.456672833238632,6.1145423543464785,0.4591800792284367,0.8773622905756714,-0.2246331499970246,1.5615111967268527,-0.3670278390833223
16.084908075142902,111.19911026606033,8.967884099060118,0.18110183820840509,-0.07016571145864703,-0.22096417382966393,0.5500520990245519,0.032004149065766624,-0.8275902206487197
13.064640736184627,122.61481154572182,4.739616402628723,8.721239089441514,-1.6609609335159914,0.02688583899453078,-0.9683444548636353,-0.7534178703461835,0.08614388304637476
16.084186816525243,148.82546578132232,6.675577385210271,9.321182824836123,0.42961821913258585,0.20838280794755248,0.1053755061459599,0.4599721429391164,-1.072139011985607
19.614109699397908,91.2827569764112,1.7231987120162984,5.65133183589209,0.20768768716311115,-2.0417348684242906,-1.3340254949182044,-0.6777153697521061,-2.9213504834946074
14.892521882670145,143.26327504309918,1.9228901880867078,6.966508238768922,0.27157883719537346,-0.24717738252059693,-0.6013676439512137,2.013387247526623,0.4365598041576678
19.693930967442018,120.20466122039174,0.40868616266478863,9.224993811772958,-1.2767485758203094,-0.6819842479977986,0.31978193414253697,0.13653533108273744,0.9039348410861953
7.140764687730767,100.36982697904098,1.6893506307216455,7.072386343133986,-1.0810565404082624,-1.0016200098949155,-1.5929937335316693,-0.3653215513121087,-2.3629324355418384
17.465707513125672,129.2420694852654,2.7859033903195862,1.5253904291426135,1.0531528533329035,-0.2811002928859549,0.440474737960399,0.1846803058649084,-1.0097307047099375
15.261141204714514,123.9811939114694,1.7701048427674682,5.762883601668132,-0.03955515385665504,1.7976865268495226,-0.019637798926681216,-1.3471262895296965,0.6191542610051978
14.102977948602398,107.9956624568241,0.8870253375705561,6.067150463828559,0.6815006973726244,0.6408428612670098,0.5524899544171478,-0.9716140385106515,2.0574954697116987
15.275282329606506,121.39604169980038,1.206358711006008,4.24130671302386,0.028318376130461172,-0.5711789897827968,0.22391413406466143,1.2004139079444254,0.020793707675407894
9.037293256197321,112.2937280627648,4.607787680327258,7.3644423562472285,0.02975613949574519,0.5725827813561586,1.3641404299738442,-0.6568942789713957,-0.7280029412291344
14.340984336487464,122.27034690502497,2.063337184057925,9.343670147690148,0.9382838059759977,1.3993554365860021,0.12522450264790727,-1.0469109826819396,-0.18289644110484016
16.07133771453524,133.24261349042092,3.6426986104807546,9.255685129067764,-0.5160447282173739,0.9246336829127688,-0.429405541125253,0.5366527525272862,1.3748764191481848
19.433682134224547,151.72033632290703,5.034172708548569,4.508393714041321,0.09612077694098337,0.05963036992017413,0.12229750303228377,1.185704154662997,-0.6459641791245353
13.445189345179058,95.24369002346302,6.903948286293653,1.1323804584075525,-0.4622752887050425,-0.6469367777055739,0.5432980290363879,0.7189533106650667,-0.7991920066502536
12.574519191320437,162.66066749312535,0.39312139841098936,9.848411989623346,-0.4344962274323156,0.6982233136135899,0.04886007032570433,0.9960476858058164,-0.4827435221820324
13.49472886924639,80.95824400954996,7.994103989090426,8.388980864459342,-0.30917212346863937,0.3934853854217496,0.04059169120388238,-0.7567950885694608,-0.9533286082587124
17.746206353106224,116.96429809928833,6.279003894909078,1.2466268120326685,0.22213377163371284,0.8951932200277323,-0.7019916878067554,-1.4218106667418438,0.12267031599479553
15.986253328979053,131.76634412969153,0.8175903194887191,9.208418826173723,-0.4787486216634773,0.6351718016819695,-0.6629009175509482,1.5013336519554867,1.6246784584695606
13.410719388698883,125.61983735470065,8.735786241067773,8.698963620621283,1.2557561255735208,1.0495527153193351,-1.4026052717996935,-0.32267983884213575,0.3230792731160291
16.539802299340067,107.54600960358812,9.208724005318132,5.188380571260721,-0.8946073022195039,-0.535235211560568,1.7495767431869393,-0.25083301645504735,-0.2523535021262876
15.29123264804412,115.83755499285449,0.6107795985486375,5.912754357449293,-0.18687164416135904,1.3173940656343257,-1.243863235391285,1.328194141849058,-0.2918112689155441
17.90593497159867,110.13998130682334,2.7687764814720373,3.9900270387013026,-0.4397310582741749,0.19759960469239965,-0.6929051977959073,0.5562300094006599,-1.563190808696657
12.893840718367944,108.21270486111577,8.062012797930613,0.5476163882203133,1.4469778843537329,2.0752608726252655,-0.7184072655691974,0.45588777208160763,0.883109777147159
14.017013560206696,136.9920419404205,7.482596903836583,3.3519724164590095,0.19655477651157463,-0.6891878180895679,0.8949243769444413,2.165002344901084,-0.07783719701280203
13.823675540603528,127.14030971930094,1.8452101935637732,8.028534485980114,1.0318445394686349,1.7359638031652493,-0.2949496782920278,-0.643518230380143,-0.18047991359062565
10.609455155603644,106.14180809478691,2.093493233367103,0.04632023004602859,-1.485560373036972,0.1979107834626478,1.2477420726737338,0.9278401280812372,3.193107567844861
15.888360831193728,137.991997508665,3.70472102791382,3.334991716911442,0.26705026586925884,-0.6514180036144483,-0.6734906242438685,0.0570131248970845,0.29875290836568624
15.783165816539668,126.14599041753219,4.845229851910213,3.9816869359094333,0.889630795623437,-0.48388583405432156,0.27899416222380197,0.26859227886325693,-0.7517910500951843
15.015340369927383,136.2572423767792,6.1825477153029595,5.373956029379229,0.08228398927542419,-0.32034730819432017,-0.8353470532597573,1.5284684264125317,-0.4263575962055433
14.29623859987456,132.59257683847224,3.689136395697724,9.198556164127606,1.0654803750653512,0.4241659464019164,2.1451491277733883,0.5078357562896237,1.1484457091967548
10.753887773848756,103.42009978155855,4.625347161331479,3.4634599436596125,-0.5172884501003722,0.5228354880354996,-1.1875984190295128,0.538296079049633,0.11327041053776446
13.738064031703923,108.79637919606061,7.474709381337565,3.469532018962277,1.40934744018558,-0.573700003938579,0.3098207102270275,1.0725073373098022,-1.4382779783173667
13.971856450419692,134.94587210246524,0.366832028905979,7.3750124810974835,2.2988981236192503,-0.02435459226098284,0.6337768809320985,-0.3649527295428853,0.9192289345752035
12.593168192335144,132.2074053086693,2.5243694434402073,4.522179408898071,-0.36283856043965906,2.1422703586118637,0.41379909745149823,-0.8392096673390064,-0.668144085538994
14.516142865001973,119.58196812071704,7.133495858845524,2.2460482293998196,-0.4455025214007718,1.7275431701007113,-0.1852876588777083,-1.0448091940210336,1.8732977762175456
16.212152570443614,122.34654766617564,8.952068376871994,4.524395161326934,1.453384477117701,0.4363236696740321,-0.12982069973342616,-1.9663565893760018,1.0800480657146485
20.65855770363159,145.5532979157685,5.116774421156661,1.4085702037979986,1.5795721457307124,0.03800347816820029,0.0438114719791096,2.056207129940322,-0.4473218956587512
15.523733438495517,108.1685722232834,5.321134852653157,1.763869865062233,-0.5228600271532683,0.1200313267182613,-0.14700200162848862,-1.1032083657216831,1.281016361735113
15.772651172168294,130.94194762340075,1.0717201133977605,4.983677727394797,-0.42018681709585726,0.6135179727304166,0.9638791167949097,-0.221253623585772,0.0678555105274033
14.776662252701499,115.95614695132213,4.474123668234546,4.189254495045479,-0.2817846088605072,-1.0227925651984056,2.2105230015913513,-0.27681329988892067,0.8527736751222195
9.243686354102875,115.6463759354556,5.326172664550231,9.148459010681,-1.344450511034277,-0.2573765374233451,-0.5574917850078336,0.30740669780910074,0.48473281729447476
14.92045837365235,141.9755370397438,2.4247050363472966,3.623938991166331,-0.9186519464841982,-1.6685840738775894,-1.3698029795790778,0.8157372125392968,-0.8463566549908735
15.18069062982308,136.5083269797606,2.6924323094938094,5.805883502780435,-1.0041407667520679,0.39922312260527926,-0.08828204835125482,0.8604734883597454,-0.643549832317462
22.38972633745586,136.27019272001277,3.7728416310462265,6.322642879195303,-0.7677975651041284,0.647195939702741,2.5797093376543185,-0.5830774385689385,1.0299608175811612
14.422917105656632,146.10957614308657,0.20071197777726368,0.13094456588333636,-0.03468488738678118,-0.483186462299374,-0.8036745679697308,-0.1671217137864115,-0.33477533210654087
15.904642027000838,120.42007683265518,3.220791655831783,6.635373720167106,0.23421473253652075,1.5739867632900328,1.6391168054440675,0.28257995048829965,-0.4036484632419967
14.89586469088427,133.6390594258993,2.1144800699654462,1.7803596686975143,1.5505004928140769,-1.2257656630023412,1.6777008140764407,-0.24869112618354708,-0.955122579349353
11.493965887141403,113.79466486813088,3.2749735217791462,9.610703174694551,-0.998354040738791,-1.4643748802098202,-0.5535882417079946,1.6073455760199926,0.42359906559346105
18.42846844354506,126.48332704976885,1.1976213181925122,1.4866272775311296,0.9843223984765838,0.22445181855997204,0.5689830791852754,0.49097495163825133,2.062524919243145
17.255799098060322,117.39713891264631,8.90527280739895,4.146241237270237,-0.21398884422550896,1.0470983026121545,1.628396623128538,0.7348777860498175,-1.0675329142542729
17.373095841129143,121.93991929985437,5.935924535540487,0.8534966807864386,-0.04946370965243295,1.6839276914578687,-0.3791277409874871,0.6628812686674127,0.02421945667275807
12.271837635615784,131.90314050873826,6.791023191444896,9.968742518459473,0.6748194921666038,-0.45888426286894,-0.20358036010236177,1.173473857485325,1.4122205554154292
19.2083829328083,103.63558633533054,7.891712386073383,5.021950103312426,-1.1227220215622986,1.0786808334312956,-0.5816809139486437,0.18102155870370695,-0.07964139124571515
10.794446811623157,161.8477455137092,4.984421989290572,5.953850173200438,0.3824097461840506,-0.03850846950070721,-1.0147567306928669,-1.2968319479558466,0.4523717962497339
16.76057128140081,99.87965237000596,0.8692028808742369,0.6707647738842748,0.1664522082130561,-0.17262729994081963,-0.6492775450660071,0.3996879517526416,-1.0623935281468797
21.571366877429938,95.71622774424536,5.371065418185478,7.499604703991778,0.4924512640081491,0.8836599374866724,-1.2239402667622565,-0.651356893791829,0.4283070972076486
12.028391024607934,143.16221747000137,5.868411180208791,2.0990559309558576,0.2891686439078181,0.6523228784134196,0.03408346825922607,-0.5286166817497568,-0.18714426500454878
13.301106811191683,135.8332538792587,7.4543947418433,8.980542894407137,2.4553001399108942,-1.5763921569842494,-0.7699732310586418,0.5863640187550933,0.985729995679863
15.298954095262923,132.4823963410431,4.316595462296794,2.0513964048200717,-0.637739984251316,1.4765403497258958,0.2337859117907477,1.2382830714336357,1.1873860515647512
13.489573037651402,132.5669101852856,1.2758030279556376,1.9068772066366657,-0.5309969550018176,1.3800913541474515,-1.5558956462036273,0.02127157673606165,2.589563642018614
10.348009706801601,119.7550645430617,2.8377590579872445,0.3654966784809488,-0.6231405264247644,-0.6255627015095294,0.33088023221445706,0.3088330125989638,0.5796331732135757
15.205688924418082,102.05491257028336,3.630822963986351,4.720669451099992,-0.5554771191602547,0.39580353343740904,0.8335289616089246,1.702214944635238,0.32579631658216646
11.813088858821686,121.51609116387452,6.459172413316012,5.648411332626164,-0.6373871273065177,0.4940301862827388,-1.9937356425714554,0.24075317948856828,0.19438430157733602
16.420777291905544,106.45676576975777,5.707783046689119,0.6570863942835237,1.1890165311075518,0.2606737658239071,0.37405656984757213,2.601683114180395,-0.35316629281068834
12.24172729729859,139.502394668355,3.5609672589784624,7.755276166950106,1.4205042479898549,-0.5503051538454201,1.2276689924732922,0.5655096456315442,0.33848384346169114
19.649803215052618,117.05885236995722,9.865152487929796,4.532888347480276,-0.5707462937494763,-0.6716233679380516,-1.2096410186912054,-1.7607627591558177,-0.29540141013902943
12.650240122991288,103.49005606414977,6.057748193568871,5.243902693275801,-0.8323555731042287,-0.025554070991445278,1.6725723868377034,0.7533416211045325,0.1684609762696143
14.033815451382972,113.57228316694014,2.372267917359945,4.407627469382281,0.4714155563864041,1.1727290192593647,0.4190190093660452,0.38115838488277776,1.3175975356079597
17.440551652109008,128.2586290855125,1.0178247262040374,4.00763060875326,-0.5522230442809712,0.5436001545944323,-0.7050118557584089,1.2897527540827456,-1.0065425652796411
