length_cm,weight_g,firmness,sweetness,feature_1,feature_2,feature_3,feature_4,feature_5
16.539317394528247,80.41400379248424,5.309376784120938,3.321910331156046,0.5720574417141441,1.4033699701251907,1.2468917155347194,0.19042388992505774,-0.8468509661253646
14.22135996724825,134.95820512235068,5.951316749056815,6.936180574737953,-0.062191016999311004,0.6979032725390276,-0.062004009366031745,0.44921872128503426,1.2496189052966666
17.216431442662508,98.54513948520386,0.0992382112783563,7.711228158518866,1.1243533598705027,-0.4430440211284823,0.9514492770580866,-0.5098066931908826,0.7793490039053323
16.846102452039162,124.78493728222298,4.640951594535039,6.546506868659545,-0.3340772309799405,-0.47949296739924335,-0.36650702036805183,0.03444101170584135,-0.03901951937754412
12.193683893866215,161.48165339499946,9.634992408875883,1.5159507480009937,0.5646059258936003,0.2965755451407618,-1.703871586826719,-2.4883273534129895,-0.41790954576589057
18.257946348525095,101.61230816827154,5.190322801295487,8.75883083517057,-1.0196643386921156,0.4631847952675847,-0.9244659881295544,-0.6582484123338483,-2.025807873111377
13.392109664657855,69.39424954507341,6.775422674589532,5.390945527360087,-0.02355215087423812,0.19729226563120644,1.5628887685081978,0.4535087125544674,-1.0708524186844388
17.424173394843436,114.27991556239779,3.118638579168832,2.8247242637000367,-0.17435425790283585,0.3113086734428849,-0.2739930818293042,-0.9822940342546795,1.9114190871397234
16.10186194020402,142.01919269997143,7.739913781527625,4.252281854376939,0.22530792204094158,1.6999573745763805,-0.24338397937501807,0.058984221589597374,-1.2804555710024668
20.51455103038537,159.16694908441187,7.729214818761151,0.3757109039890738,-0.3695269288333586,1.0715431522348857,-0.29983819627488056,0.446872500802698,0.18947982122108065
14.329602052884443,95.40900811095166,5.212960476541389,1.2786680122241756,-0.1314725956716678,0.19063559126502433,1.904136589573007,-0.34254920085776497,1.0074439731951985
13.952049611645407,129.93398446473043,9.760138232792135,7.655467505158608,0.8260471714415063,0.9413105807674833,1.6259589153620633,0.1704637709965709,-1.2549226680022925
14.941741182336802,110.69379086439893,1.2555021476265338,0.00011634755366141114,-0.43676423723821745,-1.0325239035275395,2.218780233448134,-0.9627325652846123,0.1847104747810833
14.090460651497175,117.88103291391728,0.16947664889580993,4.165658284822921,-1.6065771007386793,0.39792704994680894,-0.1590452104000513,-0.20661127969604665,0.937915537510655
17.39982570582615,172.8868669403407,7.701582117570959,5.225101810855884,1.7495839042054206,1.80930634973311,0.29562448874709507,0.6102161695892225,0.012499321907250335
10.151068174690236,89.94059343209693,8.071555373648826,0.546344200009723,1.3814540786904865,-0.21804589539237385,-1.5166425494207911,0.15697296096843422,2.8684030556667683
11.838952742560938,125.07479322989147,1.2020722912057624,9.730781629723328,-1.2922626951056186,-0.8476339286190848,1.4769344261182744,-0.5865312695639355,-1.6685992588781953
11.79659123526242,129.35386343530865,2.6558283295860607,2.261253312496719,0.6897078052451944,-0.6520888885930607,-1.167779551267935,0.224216404290793,1.0587285298838789
17.85092277592073,141.71572649878695,0.1755236336662891,3.0419871963628085,-0.5029747705513431,-1.0896330373423884,0.2167755637626291,0.714609790636618,-0.17280173739646437
20.131840117745774,121.95966306941791,2.933086107805647,3.0394251225502735,0.26348721533105957,-0.7847619081277034,-1.097302527632844,-2.049941278577478,0.7719201548366751
14.686652344387586,126.16101079008205,7.731418739186715,2.304166621173499,0.2942241290134937,-0.370508098590029,-0.5888668267386961,1.1590740649558977,0.44130715169924584
14.493534830429969,112.16702865156418,5.179605277125789,0.01473822086311416,-0.234407800316322,-1.405567019178642,-0.8372624310497003,-0.336254738681072,-0.7331561971099966
